order_id,user_id,age,city,order_time,day_type,cuisine,meal_type,restaurant_type,order_value,discount_applied,delivery_fee,time_taken_to_order,rating_given,is_repeat_order,mood,hunger_level,company,rainy_weather
210,2811,21,Pune,Evening,Weekday,North Indian,Breakfast,Mid-range,450,Yes,28,7,3,Yes,Stressed,High,Family,Yes
211,1669,38,Delhi,Afternoon,Weekday,Biryani,Lunch,Mid-range,313,No,41,14,3,Yes,Lazy,Medium,Family,No
212,1457,37,Bangalore,Morning,Weekday,Fast Food,Snacks,Budget,803,Yes,31,12,3,Yes,Stressed,High,Partner,No
213,2729,38,Mumbai,Night,Weekend,South Indian,Snacks,Budget,431,Yes,92,14,4,Yes,Celebrating,Low,Family,Yes
214,1848,43,Chandigarh,Evening,Weekend,Fast Food,Breakfast,Mid-range,471,No,33,13,5,Yes,Celebrating,Medium,Alone,No
215,3756,31,Hyderabad,Night,Weekend,Fast Food,Lunch,Mid-range,612,Yes,52,10,5,No,Celebrating,High,Family,Yes
216,4497,24,Delhi,Afternoon,Weekday,Desserts,Lunch,Budget,200,Yes,86,10,5,No,Happy,High,Friends,No
217,3718,27,Hyderabad,Morning,Weekend,Chinese,Lunch,Mid-range,957,Yes,38,5,5,No,Happy,High,Partner,No
218,2412,37,Pune,Afternoon,Weekday,Fast Food,Snacks,Premium,591,No,69,8,4,Yes,Lazy,High,Friends,Yes
219,4234,31,Mumbai,Afternoon,Weekday,North Indian,Snacks,Mid-range,735,No,47,7,5,Yes,Happy,High,Partner,No
220,4616,39,Hyderabad,Afternoon,Weekend,Desserts,Lunch,Mid-range,582,No,92,7,3,Yes,Stressed,Medium,Friends,Yes
221,2005,29,Hyderabad,Night,Weekend,Fast Food,Dinner,Mid-range,902,Yes,73,3,3,Yes,Stressed,High,Family,No
222,1336,26,Pune,Night,Weekday,Desserts,Dinner,Mid-range,352,No,21,6,4,Yes,Stressed,Low,Alone,No
223,1513,27,Chandigarh,Afternoon,Weekend,South Indian,Lunch,Premium,280,No,81,1,5,Yes,Celebrating,High,Family,Yes
224,2726,44,Bangalore,Night,Weekday,Biryani,Lunch,Budget,612,No,60,3,3,No,Stressed,Low,Partner,Yes
225,3022,33,Mumbai,Morning,Weekday,Fast Food,Breakfast,Premium,482,Yes,80,14,5,Yes,Happy,Medium,Alone,No
226,2309,41,Pune,Night,Weekend,Fast Food,Dinner,Mid-range,773,No,71,3,5,Yes,Celebrating,Low,Friends,No
227,4886,24,Chandigarh,Night,Weekend,Fast Food,Breakfast,Premium,578,Yes,20,2,5,Yes,Happy,High,Family,No
228,3042,39,Delhi,Evening,Weekend,Chinese,Snacks,Mid-range,231,No,22,10,3,No,Stressed,Low,Friends,No
229,4088,20,Chandigarh,Afternoon,Weekend,Biryani,Lunch,Budget,110,Yes,73,2,3,Yes,Stressed,High,Family,Yes
230,3187,21,Mumbai,Afternoon,Weekend,Desserts,Dinner,Premium,988,No,55,4,4,Yes,Lazy,High,Alone,Yes
231,2129,23,Delhi,Evening,Weekday,Fast Food,Breakfast,Budget,143,Yes,49,13,4,No,Celebrating,Low,Friends,No
232,3561,18,Pune,Afternoon,Weekend,South Indian,Snacks,Premium,174,Yes,44,7,5,Yes,Lazy,High,Alone,No
233,2276,30,Hyderabad,Morning,Weekend,South Indian,Lunch,Mid-range,155,Yes,40,4,5,Yes,Happy,Low,Partner,No
234,2952,42,Mumbai,Morning,Weekday,South Indian,Breakfast,Budget,480,No,40,5,4,Yes,Lazy,High,Alone,No
235,4451,35,Bangalore,Night,Weekend,Fast Food,Snacks,Budget,214,Yes,83,2,5,Yes,Celebrating,Medium,Partner,Yes
236,3083,22,Chandigarh,Evening,Weekday,Biryani,Dinner,Mid-range,718,No,52,10,4,Yes,Lazy,Low,Family,No
237,2701,32,Chandigarh,Afternoon,Weekend,South Indian,Lunch,Premium,319,No,45,13,4,Yes,Lazy,Low,Family,No
238,3359,35,Delhi,Afternoon,Weekday,Desserts,Snacks,Budget,349,Yes,24,14,2,Yes,Lazy,Medium,Alone,Yes
239,1647,19,Hyderabad,Night,Weekend,North Indian,Lunch,Premium,948,No,80,2,5,Yes,Happy,Medium,Friends,Yes
240,4343,31,Hyderabad,Afternoon,Weekday,South Indian,Breakfast,Mid-range,943,Yes,29,8,5,Yes,Celebrating,Low,Family,No
241,2663,26,Pune,Evening,Weekend,Fast Food,Dinner,Budget,533,No,49,10,2,Yes,Stressed,Medium,Partner,Yes
242,2834,34,Chandigarh,Evening,Weekend,Biryani,Dinner,Budget,519,No,76,5,3,No,Stressed,High,Friends,No
243,3637,33,Delhi,Afternoon,Weekday,North Indian,Dinner,Premium,409,Yes,95,12,3,Yes,Stressed,Medium,Family,Yes
244,2083,29,Pune,Evening,Weekday,Biryani,Lunch,Budget,588,Yes,91,9,5,Yes,Celebrating,Low,Friends,No
245,1560,32,Mumbai,Night,Weekend,Biryani,Dinner,Budget,977,No,32,4,5,Yes,Happy,Low,Family,Yes
246,4745,26,Hyderabad,Afternoon,Weekend,Chinese,Breakfast,Mid-range,611,No,45,13,2,Yes,Stressed,Medium,Friends,Yes
247,4424,24,Hyderabad,Afternoon,Weekday,Fast Food,Snacks,Premium,457,Yes,50,3,5,Yes,Happy,Medium,Friends,No
248,3379,41,Pune,Morning,Weekday,Chinese,Breakfast,Mid-range,687,Yes,23,7,4,No,Lazy,High,Partner,No
249,2063,33,Bangalore,Afternoon,Weekend,South Indian,Dinner,Premium,385,Yes,20,7,5,No,Celebrating,Medium,Partner,Yes
250,4566,26,Delhi,Night,Weekday,Biryani,Breakfast,Premium,898,No,77,4,5,No,Happy,Medium,Family,Yes
251,1665,19,Bangalore,Morning,Weekend,Desserts,Breakfast,Premium,109,Yes,52,1,5,Yes,Happy,Low,Friends,Yes
252,2589,20,Pune,Afternoon,Weekday,South Indian,Snacks,Budget,998,No,76,12,1,Yes,Stressed,Low,Friends,Yes
253,1766,33,Pune,Afternoon,Weekday,South Indian,Snacks,Mid-range,414,Yes,34,1,4,No,Stressed,Medium,Partner,No
254,1594,23,Chandigarh,Morning,Weekend,Biryani,Dinner,Budget,751,Yes,63,6,3,Yes,Stressed,Low,Partner,Yes
255,4010,37,Chandigarh,Night,Weekend,North Indian,Dinner,Mid-range,607,No,56,4,3,No,Stressed,Medium,Alone,Yes
256,4852,41,Bangalore,Night,Weekday,Biryani,Lunch,Premium,865,Yes,63,5,4,No,Lazy,High,Alone,Yes
257,1344,28,Hyderabad,Morning,Weekend,South Indian,Lunch,Mid-range,638,Yes,87,4,3,Yes,Stressed,High,Partner,No
258,3687,22,Chandigarh,Morning,Weekend,Desserts,Breakfast,Budget,148,Yes,44,5,5,No,Happy,Medium,Partner,Yes
259,4416,31,Pune,Afternoon,Weekend,Chinese,Breakfast,Budget,764,Yes,87,11,2,No,Lazy,Low,Friends,No
260,3844,43,Pune,Afternoon,Weekday,Desserts,Dinner,Premium,358,Yes,68,6,5,No,Happy,Medium,Friends,Yes
261,2865,42,Pune,Afternoon,Weekend,South Indian,Breakfast,Mid-range,912,No,53,1,4,Yes,Lazy,High,Family,No
262,2949,37,Hyderabad,Night,Weekday,South Indian,Lunch,Premium,395,Yes,25,5,5,No,Lazy,Medium,Family,No
263,4284,35,Mumbai,Morning,Weekday,Desserts,Snacks,Premium,313,No,37,1,4,Yes,Stressed,Medium,Partner,No
264,1082,37,Bangalore,Evening,Weekend,Fast Food,Dinner,Mid-range,582,Yes,34,6,3,No,Lazy,High,Alone,Yes
265,4019,41,Hyderabad,Evening,Weekday,North Indian,Snacks,Premium,920,No,85,8,5,No,Happy,High,Partner,No
266,2833,24,Chandigarh,Evening,Weekend,Desserts,Snacks,Premium,567,Yes,67,4,4,No,Stressed,Low,Family,Yes
267,4767,39,Bangalore,Evening,Weekday,North Indian,Lunch,Mid-range,423,No,20,9,3,Yes,Stressed,High,Friends,Yes
268,4532,34,Mumbai,Night,Weekday,South Indian,Lunch,Premium,548,Yes,46,8,5,Yes,Celebrating,Medium,Partner,No
269,1024,21,Chandigarh,Afternoon,Weekday,North Indian,Lunch,Budget,231,No,52,6,5,No,Happy,Low,Family,Yes
270,2561,20,Mumbai,Afternoon,Weekend,Biryani,Breakfast,Mid-range,935,No,27,6,3,Yes,Lazy,Low,Partner,Yes
271,2342,26,Bangalore,Night,Weekday,Desserts,Dinner,Mid-range,389,No,85,3,3,Yes,Lazy,Low,Partner,Yes
272,1212,35,Delhi,Evening,Weekend,Biryani,Dinner,Budget,521,No,61,5,5,Yes,Celebrating,High,Friends,No
273,3538,27,Chandigarh,Morning,Weekday,Fast Food,Lunch,Mid-range,694,No,23,11,5,No,Celebrating,High,Friends,No
274,3676,41,Hyderabad,Evening,Weekend,North Indian,Dinner,Premium,273,Yes,95,14,3,No,Stressed,High,Family,Yes
275,1755,44,Chandigarh,Night,Weekend,Desserts,Lunch,Budget,383,No,76,11,5,Yes,Happy,Low,Partner,No
276,3215,32,Bangalore,Afternoon,Weekday,Desserts,Snacks,Budget,953,No,91,4,5,No,Happy,High,Alone,No
277,3384,27,Mumbai,Morning,Weekday,Desserts,Dinner,Premium,264,Yes,41,3,5,No,Celebrating,Low,Partner,No
278,2507,37,Mumbai,Afternoon,Weekend,Chinese,Snacks,Premium,314,Yes,26,2,5,Yes,Happy,Medium,Alone,Yes
279,2418,29,Bangalore,Evening,Weekday,Biryani,Breakfast,Budget,148,Yes,98,9,5,No,Celebrating,Medium,Alone,Yes
280,4060,28,Bangalore,Night,Weekday,North Indian,Snacks,Premium,506,No,99,7,5,Yes,Celebrating,Low,Friends,No
281,1063,24,Pune,Morning,Weekend,Fast Food,Snacks,Mid-range,547,Yes,73,7,5,Yes,Celebrating,Low,Friends,No
282,3428,31,Chandigarh,Morning,Weekend,Desserts,Breakfast,Premium,339,Yes,93,7,5,Yes,Happy,Medium,Family,Yes
283,4238,34,Pune,Night,Weekday,Biryani,Snacks,Mid-range,920,Yes,65,8,3,Yes,Stressed,Medium,Alone,Yes
284,2600,35,Bangalore,Afternoon,Weekday,South Indian,Snacks,Premium,959,Yes,81,13,3,Yes,Stressed,Low,Friends,Yes
285,3427,21,Mumbai,Evening,Weekday,Chinese,Snacks,Mid-range,177,Yes,88,4,4,Yes,Stressed,Medium,Alone,No
286,1609,22,Pune,Afternoon,Weekend,Chinese,Dinner,Premium,448,No,26,8,3,Yes,Stressed,High,Family,Yes
287,3611,39,Hyderabad,Night,Weekday,South Indian,Dinner,Mid-range,288,No,20,13,4,No,Happy,High,Partner,Yes
288,2308,36,Mumbai,Afternoon,Weekend,South Indian,Lunch,Premium,426,Yes,37,11,4,No,Lazy,Low,Family,No
289,3584,44,Chandigarh,Morning,Weekend,Chinese,Breakfast,Mid-range,675,Yes,43,6,4,No,Lazy,Medium,Partner,Yes
290,2672,19,Pune,Evening,Weekend,Desserts,Lunch,Premium,816,Yes,93,11,5,No,Happy,Low,Partner,No
291,2118,29,Bangalore,Afternoon,Weekday,Desserts,Lunch,Budget,670,No,91,12,2,Yes,Stressed,Low,Alone,Yes
292,3105,28,Delhi,Night,Weekday,South Indian,Dinner,Premium,904,No,93,12,5,No,Celebrating,High,Alone,Yes
293,2295,36,Bangalore,Evening,Weekday,Chinese,Lunch,Budget,698,Yes,32,2,5,No,Happy,High,Partner,No
294,4188,27,Mumbai,Evening,Weekday,Biryani,Snacks,Budget,394,No,85,5,3,Yes,Lazy,Medium,Partner,No
295,4400,23,Pune,Morning,Weekday,Chinese,Breakfast,Mid-range,453,Yes,29,3,4,No,Lazy,High,Partner,Yes
296,3323,30,Pune,Night,Weekend,Chinese,Breakfast,Premium,371,No,32,3,4,No,Stressed,High,Alone,No
297,4026,35,Mumbai,Afternoon,Weekday,Fast Food,Dinner,Premium,773,No,50,3,5,Yes,Happy,Low,Friends,Yes
298,2777,26,Bangalore,Night,Weekend,Fast Food,Dinner,Mid-range,604,Yes,78,14,2,No,Stressed,Low,Friends,Yes
299,4540,26,Pune,Evening,Weekday,Desserts,Lunch,Premium,195,No,99,13,5,Yes,Celebrating,Low,Alone,Yes
300,3459,38,Delhi,Evening,Weekday,Desserts,Snacks,Mid-range,235,Yes,65,13,4,No,Happy,Medium,Family,Yes
301,4367,38,Chandigarh,Morning,Weekday,Biryani,Lunch,Mid-range,591,Yes,72,5,3,No,Stressed,Medium,Alone,Yes
302,2784,23,Bangalore,Night,Weekday,South Indian,Snacks,Premium,461,No,81,11,5,No,Happy,Low,Friends,Yes
303,1766,36,Pune,Night,Weekend,Chinese,Breakfast,Premium,646,Yes,22,3,5,Yes,Lazy,High,Partner,Yes
304,2041,39,Pune,Morning,Weekend,Fast Food,Breakfast,Budget,270,No,54,4,3,Yes,Lazy,High,Alone,Yes
305,2910,22,Chandigarh,Morning,Weekday,South Indian,Snacks,Mid-range,559,No,79,12,3,Yes,Lazy,High,Alone,Yes
306,4042,37,Bangalore,Evening,Weekend,Chinese,Snacks,Premium,826,Yes,36,9,5,No,Happy,High,Partner,Yes
307,3124,35,Chandigarh,Morning,Weekend,Fast Food,Breakfast,Mid-range,207,Yes,26,6,4,No,Lazy,Medium,Partner,No
308,1400,44,Pune,Afternoon,Weekend,Biryani,Lunch,Budget,191,Yes,87,2,4,No,Lazy,High,Partner,No
309,2270,23,Mumbai,Morning,Weekday,Biryani,Dinner,Mid-range,976,Yes,57,11,5,No,Celebrating,Low,Family,No
310,3530,39,Mumbai,Night,Weekend,South Indian,Lunch,Premium,436,No,73,14,3,Yes,Stressed,Low,Alone,Yes
311,1329,22,Bangalore,Night,Weekend,South Indian,Dinner,Budget,138,Yes,21,9,3,Yes,Lazy,Medium,Family,Yes
312,1849,26,Mumbai,Evening,Weekday,Fast Food,Lunch,Budget,171,No,28,8,5,No,Happy,Medium,Alone,Yes
313,1813,19,Hyderabad,Night,Weekday,Chinese,Lunch,Mid-range,899,Yes,95,8,3,Yes,Stressed,High,Family,No
314,3470,44,Chandigarh,Evening,Weekend,Desserts,Dinner,Premium,740,No,96,5,4,No,Stressed,Low,Friends,Yes
315,1756,25,Delhi,Night,Weekend,Fast Food,Snacks,Budget,770,Yes,66,14,2,No,Stressed,Medium,Partner,No
316,2114,19,Delhi,Night,Weekend,Biryani,Lunch,Premium,532,No,85,14,4,Yes,Lazy,Low,Partner,Yes
317,2684,20,Pune,Night,Weekday,Chinese,Breakfast,Budget,647,Yes,94,6,2,Yes,Stressed,Low,Alone,Yes
318,4020,37,Pune,Afternoon,Weekend,Biryani,Dinner,Budget,172,Yes,51,5,3,Yes,Stressed,Low,Alone,No
319,3727,36,Delhi,Morning,Weekday,Fast Food,Snacks,Budget,301,No,31,13,4,No,Celebrating,Medium,Partner,No
320,1455,25,Pune,Night,Weekday,South Indian,Lunch,Mid-range,551,Yes,98,11,5,No,Happy,Medium,Friends,No
321,4211,33,Pune,Night,Weekday,North Indian,Snacks,Premium,453,No,47,13,3,No,Stressed,High,Family,No
322,2000,26,Chandigarh,Night,Weekend,North Indian,Breakfast,Mid-range,937,Yes,30,2,3,Yes,Lazy,Low,Friends,Yes
323,4167,43,Mumbai,Evening,Weekday,Desserts,Dinner,Mid-range,403,No,63,7,4,No,Lazy,Low,Friends,Yes
324,3269,43,Mumbai,Night,Weekend,Desserts,Snacks,Premium,286,Yes,49,5,5,Yes,Lazy,High,Alone,No
325,3906,23,Pune,Night,Weekday,North Indian,Snacks,Mid-range,690,No,36,3,5,Yes,Celebrating,High,Family,No
326,3367,25,Pune,Afternoon,Weekday,South Indian,Dinner,Premium,229,Yes,98,11,5,Yes,Celebrating,Low,Friends,No
327,3629,41,Pune,Evening,Weekend,Chinese,Snacks,Premium,495,Yes,57,3,5,No,Happy,High,Partner,No
328,3109,18,Chandigarh,Night,Weekend,South Indian,Dinner,Premium,136,Yes,47,10,5,No,Celebrating,Low,Family,Yes
329,1726,19,Bangalore,Night,Weekend,South Indian,Breakfast,Mid-range,755,No,55,11,3,Yes,Lazy,Low,Friends,No
330,3950,29,Pune,Night,Weekend,Desserts,Breakfast,Mid-range,295,Yes,78,3,3,No,Stressed,High,Family,No
331,1611,36,Bangalore,Afternoon,Weekend,Chinese,Lunch,Budget,193,No,56,4,3,No,Stressed,Medium,Friends,Yes
332,2507,35,Hyderabad,Evening,Weekday,Biryani,Dinner,Budget,670,Yes,53,7,4,No,Lazy,Medium,Family,No
333,4360,27,Hyderabad,Night,Weekday,Fast Food,Lunch,Budget,526,Yes,23,12,3,No,Lazy,Low,Family,No
334,2631,39,Hyderabad,Afternoon,Weekend,North Indian,Snacks,Budget,182,No,88,11,5,Yes,Celebrating,Medium,Family,No
335,1458,42,Chandigarh,Night,Weekend,North Indian,Dinner,Budget,892,No,58,14,2,No,Stressed,Low,Family,Yes
336,2520,41,Bangalore,Morning,Weekday,South Indian,Dinner,Budget,852,No,98,1,5,Yes,Happy,Low,Friends,No
337,3246,31,Pune,Afternoon,Weekday,South Indian,Snacks,Premium,365,Yes,87,9,5,No,Celebrating,High,Friends,No
338,1552,24,Hyderabad,Evening,Weekend,Chinese,Dinner,Budget,323,No,27,7,5,Yes,Celebrating,Medium,Alone,No
339,3975,21,Mumbai,Afternoon,Weekend,North Indian,Snacks,Budget,227,No,97,14,3,No,Lazy,Medium,Partner,No
340,1612,20,Mumbai,Evening,Weekend,Biryani,Dinner,Premium,996,No,68,8,4,No,Stressed,Medium,Family,No
341,1075,19,Hyderabad,Afternoon,Weekend,Fast Food,Snacks,Mid-range,684,Yes,69,12,5,Yes,Celebrating,Medium,Alone,No
342,2375,24,Delhi,Night,Weekday,South Indian,Dinner,Premium,956,Yes,41,6,5,Yes,Lazy,High,Friends,No
343,3585,41,Hyderabad,Morning,Weekend,South Indian,Breakfast,Mid-range,688,No,87,8,5,No,Celebrating,Medium,Friends,No
344,1571,26,Mumbai,Morning,Weekend,South Indian,Dinner,Budget,559,Yes,43,9,5,No,Celebrating,High,Friends,Yes
345,1407,27,Bangalore,Morning,Weekday,South Indian,Snacks,Mid-range,599,No,78,5,3,Yes,Lazy,Low,Alone,Yes
346,3436,29,Hyderabad,Night,Weekday,Fast Food,Breakfast,Premium,843,No,74,11,4,Yes,Lazy,Low,Partner,No
347,4769,32,Hyderabad,Afternoon,Weekend,Biryani,Breakfast,Premium,308,No,63,3,5,No,Lazy,Medium,Alone,Yes
348,2582,24,Delhi,Afternoon,Weekend,Biryani,Dinner,Mid-range,262,No,27,4,5,No,Happy,Low,Alone,Yes
349,1575,40,Delhi,Morning,Weekend,South Indian,Snacks,Premium,584,No,33,5,5,No,Celebrating,High,Family,Yes
350,2181,33,Delhi,Night,Weekday,Desserts,Dinner,Mid-range,532,No,42,4,4,Yes,Stressed,Medium,Family,No
351,2230,24,Hyderabad,Morning,Weekday,Chinese,Dinner,Mid-range,232,No,87,6,3,Yes,Stressed,Low,Family,Yes
352,2932,30,Mumbai,Afternoon,Weekend,South Indian,Snacks,Budget,681,Yes,21,10,3,Yes,Stressed,Medium,Friends,No
353,4408,29,Bangalore,Morning,Weekday,North Indian,Breakfast,Budget,619,No,26,13,4,No,Celebrating,Medium,Friends,Yes
354,4192,43,Pune,Afternoon,Weekend,South Indian,Lunch,Budget,306,No,97,6,5,No,Happy,Low,Partner,Yes
355,2445,23,Pune,Night,Weekday,Chinese,Breakfast,Mid-range,337,Yes,30,5,5,Yes,Celebrating,High,Family,Yes
356,1588,30,Mumbai,Night,Weekend,Desserts,Dinner,Mid-range,750,No,25,12,5,No,Happy,Medium,Friends,Yes
357,2274,26,Chandigarh,Evening,Weekend,Desserts,Dinner,Premium,851,Yes,70,8,4,Yes,Lazy,Low,Family,No
358,3317,38,Bangalore,Night,Weekday,Chinese,Lunch,Premium,655,No,46,4,5,No,Happy,Medium,Friends,No
359,4216,36,Pune,Afternoon,Weekend,Desserts,Breakfast,Budget,985,No,83,11,2,No,Stressed,Medium,Family,Yes
360,1310,41,Delhi,Afternoon,Weekday,Biryani,Lunch,Budget,885,Yes,37,13,2,No,Lazy,Low,Alone,Yes
361,3933,38,Pune,Night,Weekend,Biryani,Snacks,Mid-range,223,Yes,86,2,4,No,Stressed,Medium,Partner,No
362,2600,27,Hyderabad,Night,Weekday,North Indian,Breakfast,Mid-range,658,No,72,3,5,No,Happy,High,Friends,No
363,2921,18,Bangalore,Morning,Weekend,South Indian,Snacks,Budget,179,No,27,1,5,No,Celebrating,Medium,Alone,Yes
364,4677,38,Delhi,Evening,Weekday,South Indian,Snacks,Mid-range,519,Yes,84,1,3,No,Lazy,Medium,Partner,Yes
365,4786,40,Hyderabad,Afternoon,Weekday,Desserts,Lunch,Budget,241,No,50,3,3,No,Stressed,Medium,Partner,Yes
366,3157,23,Hyderabad,Morning,Weekday,North Indian,Lunch,Premium,322,No,27,13,4,No,Lazy,Medium,Friends,Yes
367,3412,37,Pune,Afternoon,Weekend,South Indian,Dinner,Budget,613,Yes,58,2,2,No,Stressed,Medium,Alone,Yes
368,3790,24,Chandigarh,Evening,Weekday,Fast Food,Breakfast,Mid-range,339,No,56,12,2,Yes,Stressed,Low,Family,Yes
369,3476,36,Bangalore,Morning,Weekday,South Indian,Snacks,Budget,119,Yes,35,10,5,Yes,Happy,Low,Family,No
370,1814,29,Pune,Evening,Weekend,North Indian,Snacks,Premium,871,No,55,14,4,No,Lazy,High,Partner,Yes
371,2114,42,Delhi,Evening,Weekend,South Indian,Lunch,Premium,249,Yes,59,2,5,Yes,Happy,Low,Friends,Yes
372,4450,30,Chandigarh,Night,Weekday,North Indian,Breakfast,Budget,742,No,78,14,2,No,Lazy,High,Partner,No
373,1723,20,Pune,Night,Weekday,South Indian,Lunch,Mid-range,374,No,83,1,3,Yes,Stressed,High,Family,Yes
374,4559,35,Delhi,Afternoon,Weekday,Desserts,Breakfast,Mid-range,381,Yes,78,4,4,Yes,Lazy,Medium,Friends,No
375,3342,25,Chandigarh,Afternoon,Weekend,North Indian,Lunch,Premium,242,Yes,41,3,4,Yes,Stressed,High,Alone,Yes
376,3036,31,Bangalore,Night,Weekend,Desserts,Dinner,Budget,184,No,67,6,5,No,Celebrating,High,Friends,No
377,2515,41,Mumbai,Morning,Weekend,North Indian,Breakfast,Mid-range,265,Yes,59,5,5,Yes,Happy,Low,Family,No
378,2938,42,Chandigarh,Evening,Weekday,Fast Food,Dinner,Budget,846,Yes,37,4,4,No,Lazy,Medium,Partner,No
379,1264,29,Hyderabad,Afternoon,Weekend,Biryani,Dinner,Mid-range,270,No,95,1,5,No,Celebrating,Medium,Family,No
380,1917,32,Chandigarh,Evening,Weekday,Chinese,Breakfast,Premium,613,No,86,1,5,No,Celebrating,High,Alone,Yes
381,4586,43,Bangalore,Evening,Weekday,South Indian,Breakfast,Premium,812,No,23,6,5,Yes,Lazy,Low,Family,No
382,2149,25,Delhi,Evening,Weekend,North Indian,Breakfast,Premium,258,No,39,3,5,Yes,Lazy,Medium,Family,No
383,1716,27,Mumbai,Evening,Weekday,South Indian,Dinner,Premium,183,Yes,42,11,3,No,Stressed,Low,Partner,Yes
384,2520,39,Bangalore,Night,Weekday,Fast Food,Snacks,Premium,428,Yes,69,1,5,Yes,Stressed,Medium,Alone,No
385,1151,37,Bangalore,Morning,Weekday,South Indian,Dinner,Mid-range,957,Yes,82,12,5,Yes,Celebrating,Medium,Friends,No
386,3764,41,Hyderabad,Afternoon,Weekend,North Indian,Breakfast,Budget,407,No,46,13,2,No,Stressed,Low,Friends,No
387,3768,40,Chandigarh,Afternoon,Weekday,South Indian,Dinner,Premium,381,No,99,13,5,No,Celebrating,Low,Partner,Yes
388,1295,18,Bangalore,Night,Weekday,South Indian,Breakfast,Budget,864,Yes,75,2,3,Yes,Stressed,High,Alone,No
389,3998,39,Delhi,Night,Weekday,North Indian,Breakfast,Budget,218,Yes,52,1,4,No,Lazy,Low,Partner,No
390,2198,27,Delhi,Morning,Weekday,North Indian,Lunch,Premium,549,No,75,13,5,Yes,Celebrating,Low,Partner,No
391,2605,44,Pune,Night,Weekday,South Indian,Snacks,Mid-range,349,Yes,99,9,5,Yes,Happy,Medium,Partner,No
392,4680,25,Mumbai,Morning,Weekend,South Indian,Lunch,Budget,726,No,87,8,5,Yes,Celebrating,High,Partner,Yes
393,1120,30,Bangalore,Evening,Weekend,Chinese,Lunch,Mid-range,824,No,89,6,5,No,Celebrating,Low,Family,Yes
394,3057,32,Bangalore,Night,Weekday,Chinese,Snacks,Budget,376,No,23,4,5,No,Celebrating,Medium,Partner,Yes
395,2226,28,Bangalore,Morning,Weekday,North Indian,Dinner,Mid-range,309,No,73,12,2,Yes,Stressed,Medium,Friends,Yes
396,3170,22,Hyderabad,Night,Weekday,South Indian,Lunch,Budget,199,Yes,72,14,3,No,Lazy,High,Friends,No
397,2855,23,Pune,Morning,Weekday,North Indian,Dinner,Premium,885,No,85,12,5,No,Happy,Low,Alone,No
398,2757,42,Mumbai,Night,Weekday,North Indian,Breakfast,Premium,791,No,75,5,5,Yes,Happy,Medium,Friends,Yes
399,4887,22,Bangalore,Night,Weekday,North Indian,Snacks,Mid-range,336,Yes,75,9,4,Yes,Lazy,High,Friends,No
400,4907,36,Bangalore,Evening,Weekend,Biryani,Breakfast,Premium,450,Yes,21,13,5,Yes,Celebrating,Low,Alone,No
401,4480,29,Hyderabad,Morning,Weekday,Chinese,Breakfast,Premium,838,Yes,91,10,5,Yes,Happy,Low,Family,Yes
402,4240,44,Mumbai,Afternoon,Weekend,Desserts,Dinner,Mid-range,767,Yes,45,10,3,No,Lazy,Medium,Alone,Yes
403,3683,39,Delhi,Morning,Weekday,Desserts,Dinner,Premium,137,No,94,6,4,No,Lazy,High,Friends,Yes
404,4813,26,Bangalore,Night,Weekday,Chinese,Breakfast,Mid-range,857,No,93,10,5,No,Happy,Medium,Family,No
405,2436,29,Delhi,Night,Weekday,North Indian,Lunch,Mid-range,229,No,44,13,5,Yes,Happy,High,Family,Yes
406,1679,23,Mumbai,Night,Weekend,Desserts,Breakfast,Mid-range,264,No,37,14,3,Yes,Stressed,High,Friends,No
407,1915,36,Bangalore,Night,Weekend,Biryani,Dinner,Mid-range,265,No,72,11,5,No,Celebrating,Medium,Friends,Yes
408,1328,31,Chandigarh,Afternoon,Weekday,South Indian,Dinner,Premium,647,Yes,78,8,5,No,Celebrating,Medium,Family,Yes
409,3570,23,Chandigarh,Night,Weekend,Fast Food,Snacks,Mid-range,140,No,85,3,3,No,Lazy,Medium,Friends,Yes
410,1870,41,Bangalore,Afternoon,Weekend,South Indian,Snacks,Mid-range,133,Yes,72,9,5,No,Happy,High,Alone,Yes
411,2978,22,Hyderabad,Night,Weekend,Biryani,Lunch,Budget,654,Yes,52,14,5,No,Happy,High,Alone,No
412,3725,32,Mumbai,Morning,Weekday,South Indian,Lunch,Premium,561,No,80,12,4,Yes,Stressed,Low,Family,No
413,2777,22,Hyderabad,Afternoon,Weekend,North Indian,Dinner,Budget,737,Yes,75,8,4,Yes,Celebrating,Medium,Partner,Yes
414,2695,36,Mumbai,Afternoon,Weekday,Biryani,Snacks,Premium,794,Yes,32,12,5,No,Happy,High,Alone,Yes
415,3000,36,Mumbai,Morning,Weekend,Desserts,Breakfast,Budget,476,Yes,62,9,3,Yes,Lazy,Medium,Friends,No
416,4920,38,Delhi,Night,Weekday,South Indian,Lunch,Budget,921,Yes,47,4,3,No,Stressed,Medium,Alone,No
417,4751,44,Chandigarh,Morning,Weekend,Chinese,Dinner,Premium,449,No,61,4,5,No,Stressed,Low,Partner,No
418,2428,31,Delhi,Night,Weekend,Chinese,Snacks,Budget,992,Yes,32,8,3,Yes,Stressed,High,Alone,Yes
419,4156,25,Pune,Evening,Weekend,Fast Food,Lunch,Mid-range,660,No,64,14,2,No,Stressed,High,Alone,Yes
420,2877,28,Delhi,Afternoon,Weekend,Fast Food,Snacks,Premium,993,Yes,88,12,5,Yes,Celebrating,Medium,Family,Yes
